time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
184.74270582199097,-400000.0625,-10701.3701171875,-5587.91015625,-400000.0625,-6354.7099609375,-400000.0625,-7174.2998046875,-400000.0625
184.75319004058838,-400000.0625,-10677.7197265625,-5562.16015625,-400000.0625,-6332.10986328125,-400000.0625,-7154.75,-400000.0625
184.76314640045166,-400000.0625,-10698.5595703125,-5581.85986328125,-400000.0625,-6360.009765625,-400000.0625,-7173.58984375,-400000.0625
184.7935540676117,-400000.0625,-10733.3203125,-5619.85986328125,-400000.0625,-6392.669921875,-400000.0625,-7201.14990234375,-400000.0625
184.8015477657318,-400000.0625,-10738.1796875,-5621.6201171875,-400000.0625,-6395.72021484375,-400000.0625,-7202.580078125,-400000.0625
184.8086166381836,-400000.0625,-10703.990234375,-5586.72021484375,-400000.0625,-6364.009765625,-400000.0625,-7174.68017578125,-400000.0625
184.81796526908875,-400000.0625,-10686.6796875,-5568.22021484375,-400000.0625,-6340.169921875,-400000.0625,-7155.56005859375,-400000.0625
184.82867646217346,-400000.0625,-10711.33984375,-5591.2001953125,-400000.0625,-6357.81005859375,-400000.0625,-7175.5400390625,-400000.0625
184.83676075935364,-400000.0625,-10736.66015625,-5622.85986328125,-400000.0625,-6384.22998046875,-400000.0625,-7201.9599609375,-400000.0625
184.84481358528137,-400000.0625,-10738.7998046875,-5624.72021484375,-400000.0625,-6387.08984375,-400000.0625,-7201.669921875,-400000.0625
184.85931730270386,-400000.0625,-10708.48046875,-5592.43994140625,-400000.0625,-6359.2001953125,-400000.0625,-7168.6298828125,-400000.0625
184.86868715286255,-400000.0625,-10684.919921875,-5564.830078125,-400000.0625,-6336.97998046875,-400000.0625,-7152.3701171875,-400000.0625
184.9051856994629,-400000.0625,-10705.1396484375,-5584.81005859375,-400000.0625,-6357.77001953125,-400000.0625,-7170.009765625,-400000.0625
184.9140386581421,-400000.0625,-10732.9404296875,-5619.10009765625,-400000.0625,-6392.77001953125,-400000.0625,-7199.3798828125,-400000.0625
184.92496347427368,-400000.0625,-10734.1796875,-5621.9599609375,-400000.0625,-6392.77001953125,-400000.0625,-7199.9599609375,-400000.0625
184.93357729911804,-400000.0625,-10710.91015625,-5589.33984375,-400000.0625,-6361.009765625,-400000.0625,-7175.97021484375,-400000.0625
184.94830107688904,-400000.0625,-10693.169921875,-5565.93017578125,-400000.0625,-6337.2099609375,-400000.0625,-7156.08984375,-400000.0625
184.9649932384491,-400000.0625,-10704.7099609375,-5587.47998046875,-400000.0625,-6352.85009765625,-400000.0625,-7172.68017578125,-400000.0625
184.98094868659973,-400000.0625,-10727.98046875,-5622.6298828125,-400000.0625,-6382.7998046875,-400000.0625,-7200.91015625,-400000.0625
185.0129599571228,-400000.0625,-10729.3603515625,-5623.91015625,-400000.0625,-6390.2900390625,-400000.0625,-7203.6298828125,-400000.0625
185.02712965011597,-400000.0625,-10703.759765625,-5587.52978515625,-400000.0625,-6354.89990234375,-400000.0625,-7175.77978515625,-400000.0625
185.03713464736938,-400000.0625,-10689.5498046875,-5564.06982421875,-400000.0625,-6329.10986328125,-400000.0625,-7156.66015625,-400000.0625
185.04581689834595,-400000.0625,-10708.4296875,-5587.009765625,-400000.0625,-6353.6201171875,-400000.0625,-7177.8798828125,-400000.0625
185.0609645843506,-400000.0625,-10735.7998046875,-5618.81005859375,-400000.0625,-6385.7099609375,-400000.0625,-7210.2099609375,-400000.0625
185.07067608833313,-400000.0625,-10736.66015625,-5622.91015625,-400000.0625,-6391.9599609375,-400000.0625,-7207.81982421875,-400000.0625
185.08440828323364,-400000.0625,-10706.6201171875,-5589.06005859375,-400000.0625,-6359.0498046875,-400000.0625,-7176.919921875,-400000.0625
185.10810494422913,-400000.0625,-10682.6796875,-5561.68994140625,-400000.0625,-6327.43994140625,-400000.0625,-7159.47021484375,-400000.0625
185.1251106262207,-400000.0625,-10704.759765625,-5584.91015625,-400000.0625,-6348.47021484375,-400000.0625,-7172.6298828125,-400000.0625
185.13770413398743,-400000.0625,-10736.509765625,-5620.33984375,-400000.0625,-6388.6201171875,-400000.0625,-7201.2001953125,-400000.0625
185.14777946472168,-400000.0625,-10738.23046875,-5623.2900390625,-400000.0625,-6394.33984375,-400000.0625,-7204.6298828125,-400000.0625
185.1578733921051,-400000.0625,-10706.3798828125,-5590.009765625,-400000.0625,-6358.14990234375,-400000.0625,-7175.8798828125,-400000.0625
185.16702556610107,-400000.0625,-10687.16015625,-5569.7900390625,-400000.0625,-6337.31005859375,-400000.0625,-7158.14013671875,-400000.0625
185.17526125907898,-400000.0625,-10709.3798828125,-5591.72998046875,-400000.0625,-6357.33984375,-400000.0625,-7175.35009765625,-400000.0625
185.19344544410706,-400000.0625,-10742.8095703125,-5625.06005859375,-400000.0625,-6388.9501953125,-400000.0625,-7201.81982421875,-400000.0625
185.2196183204651,-400000.0625,-10738.6103515625,-5621.0498046875,-400000.0625,-6390.6201171875,-400000.0625,-7204.72021484375,-400000.0625
185.23059749603271,-400000.0625,-10709.0,-5588.77001953125,-400000.0625,-6357.240234375,-400000.0625,-7175.259765625,-400000.0625
185.23913598060608,-400000.0625,-10689.2099609375,-5569.080078125,-400000.0625,-6336.06982421875,-400000.0625,-7153.18017578125,-400000.0625
185.24928164482117,-400000.0625,-10703.3701171875,-5587.14990234375,-400000.0625,-6355.56982421875,-400000.0625,-7174.10986328125,-400000.0625
185.258535861969,-400000.0625,-10737.990234375,-5619.47998046875,-400000.0625,-6393.33984375,-400000.0625,-7208.35009765625,-400000.0625
185.2668821811676,-400000.0625,-10740.7099609375,-5621.47998046875,-400000.0625,-6393.91015625,-400000.0625,-7211.64013671875,-400000.0625
185.27443289756775,-400000.0625,-10710.48046875,-5586.52978515625,-400000.0625,-6359.10009765625,-400000.0625,-7179.06982421875,-400000.0625
185.28504347801208,-400000.0625,-10691.169921875,-5565.97998046875,-400000.0625,-6338.8798828125,-400000.0625,-7157.419921875,-400000.0625
185.29450035095215,-400000.0625,-10708.1396484375,-5585.0,-400000.0625,-6358.10009765625,-400000.0625,-7179.5,-400000.0625
185.31946635246277,-400000.0625,-10737.0400390625,-5617.08984375,-400000.0625,-6388.7099609375,-400000.0625,-7210.02001953125,-400000.0625
185.33323740959167,-400000.0625,-10743.08984375,-5624.06005859375,-400000.0625,-6391.10009765625,-400000.0625,-7210.06005859375,-400000.0625
185.35044384002686,-400000.0625,-10714.4404296875,-5590.81982421875,-400000.0625,-6357.91015625,-400000.0625,-7180.4501953125,-400000.0625
185.36016631126404,-400000.0625,-10691.01953125,-5566.06982421875,-400000.0625,-6329.77978515625,-400000.0625,-7161.52001953125,-400000.0625
185.368634223938,-400000.0625,-10712.240234375,-5590.6298828125,-400000.0625,-6352.330078125,-400000.0625,-7181.8798828125,-400000.0625
185.37621116638184,-400000.0625,-10744.3798828125,-5625.490234375,-400000.0625,-6393.0498046875,-400000.0625,-7213.16015625,-400000.0625
185.39063549041748,-400000.0625,-10745.240234375,-5624.52978515625,-400000.0625,-6393.18994140625,-400000.0625,-7214.7900390625,-400000.0625
185.39924836158752,-400000.0625,-10710.33984375,-5586.33984375,-400000.0625,-6358.0498046875,-400000.0625,-7183.5498046875,-400000.0625
185.43064260482788,-400000.0625,-10689.2099609375,-5565.02001953125,-400000.0625,-6336.2099609375,-400000.0625,-7163.81005859375,-400000.0625
185.43916201591492,-400000.0625,-10708.6201171875,-5587.43994140625,-400000.0625,-6355.669921875,-400000.0625,-7182.7900390625,-400000.0625
185.44851160049438,-400000.0625,-10742.759765625,-5619.9599609375,-400000.0625,-6387.330078125,-400000.0625,-7210.58984375,-400000.0625
185.4626317024231,-400000.0625,-10744.91015625,-5617.18994140625,-400000.0625,-6388.52001953125,-400000.0625,-7210.02001953125,-400000.0625
185.4714343547821,-400000.0625,-10705.330078125,-5579.08984375,-400000.0625,-6354.56982421875,-400000.0625,-7176.58984375,-400000.0625
185.4814805984497,-400000.0625,-10683.3896484375,-5559.06005859375,-400000.0625,-6335.5498046875,-400000.0625,-7155.419921875,-400000.0625
185.49720430374146,-400000.0625,-10711.580078125,-5589.009765625,-400000.0625,-6367.97021484375,-400000.0625,-7177.5400390625,-400000.0625
185.50531339645386,-400000.0625,-10744.1904296875,-5625.490234375,-400000.0625,-6397.14990234375,-400000.0625,-7207.919921875,-400000.0625
185.5350182056427,-400000.0625,-10739.900390625,-5622.6298828125,-400000.0625,-6392.0498046875,-400000.0625,-7208.68017578125,-400000.0625
185.54329419136047,-400000.0625,-10707.9501953125,-5586.52978515625,-400000.0625,-6356.52978515625,-400000.0625,-7181.06982421875,-400000.0625
185.55381512641907,-400000.0625,-10690.6396484375,-5565.5498046875,-400000.0625,-6334.39990234375,-400000.0625,-7159.89990234375,-400000.0625
185.56508874893188,-400000.0625,-10715.150390625,-5590.72998046875,-400000.0625,-6357.43017578125,-400000.0625,-7177.5,-400000.0625
185.57343935966492,-400000.0625,-10744.48046875,-5622.580078125,-400000.0625,-6391.52978515625,-400000.0625,-7206.06005859375,-400000.0625
185.58776760101318,-400000.0625,-10741.900390625,-5619.33984375,-400000.0625,-6391.0498046875,-400000.0625,-7210.68017578125,-400000.0625
185.60074830055237,-400000.0625,-10711.6201171875,-5585.18994140625,-400000.0625,-6354.669921875,-400000.0625,-7178.5498046875,-400000.0625
185.6109642982483,-400000.0625,-10690.58984375,-5558.6298828125,-400000.0625,-6334.259765625,-400000.0625,-7157.85009765625,-400000.0625
185.63999843597412,-400000.0625,-10705.0,-5581.85986328125,-400000.0625,-6360.52978515625,-400000.0625,-7179.830078125,-400000.0625
185.65230059623718,-400000.0625,-10737.0400390625,-5614.85009765625,-400000.0625,-6391.18994140625,-400000.0625,-7206.2998046875,-400000.0625
185.66265559196472,-400000.0625,-10737.1298828125,-5613.18017578125,-400000.0625,-6388.14013671875,-400000.0625,-7207.39013671875,-400000.0625
185.6714005470276,-400000.0625,-10709.7197265625,-5583.330078125,-400000.0625,-6356.0,-400000.0625,-7180.2099609375,-400000.0625
185.68108892440796,-400000.0625,-10690.2099609375,-5560.10986328125,-400000.0625,-6331.490234375,-400000.0625,-7162.7099609375,-400000.0625
185.69287753105164,-400000.0625,-10703.1396484375,-5579.18994140625,-400000.0625,-6349.60986328125,-400000.0625,-7184.60009765625,-400000.0625
185.70258903503418,-400000.0625,-10740.8095703125,-5614.52001953125,-400000.0625,-6386.22998046875,-400000.0625,-7211.97021484375,-400000.0625
185.71009850502014,-400000.0625,-10742.0498046875,-5616.43017578125,-400000.0625,-6389.27978515625,-400000.0625,-7214.39990234375,-400000.0625
185.72156691551208,-400000.0625,-10708.6201171875,-5581.669921875,-400000.0625,-6354.81005859375,-400000.0625,-7187.89013671875,-400000.0625
185.7489674091339,-400000.0625,-10694.7001953125,-5559.919921875,-400000.0625,-6336.31005859375,-400000.0625,-7164.2900390625,-400000.0625
185.76084661483765,-400000.0625,-10714.3896484375,-5582.6201171875,-400000.0625,-6357.2900390625,-400000.0625,-7182.22021484375,-400000.0625
185.76982188224792,-400000.0625,-10741.759765625,-5616.14013671875,-400000.0625,-6390.10009765625,-400000.0625,-7211.02001953125,-400000.0625
185.77893924713135,-400000.0625,-10741.4697265625,-5616.85986328125,-400000.0625,-6391.10009765625,-400000.0625,-7212.740234375,-400000.0625
185.79005432128906,-400000.0625,-10714.580078125,-5584.81005859375,-400000.0625,-6357.85986328125,-400000.0625,-7182.22021484375,-400000.0625
185.79854488372803,-400000.0625,-10690.830078125,-5560.72998046875,-400000.0625,-6334.39990234375,-400000.0625,-7162.7099609375,-400000.0625
185.80728197097778,-400000.0625,-10709.8603515625,-5583.240234375,-400000.0625,-6358.85986328125,-400000.0625,-7183.35986328125,-400000.0625
185.8247995376587,-400000.0625,-10746.0,-5619.3798828125,-400000.0625,-6392.0498046875,-400000.0625,-7211.5400390625,-400000.0625
185.84727954864502,-400000.0625,-10742.6201171875,-5615.81005859375,-400000.0625,-6385.9501953125,-400000.0625,-7213.06982421875,-400000.0625
185.85895204544067,-400000.0625,-10712.76953125,-5581.85986328125,-400000.0625,-6350.60986328125,-400000.0625,-7183.60009765625,-400000.0625
185.86962938308716,-400000.0625,-10695.0302734375,-5561.2998046875,-400000.0625,-6335.5498046875,-400000.0625,-7162.52001953125,-400000.0625
185.8795943260193,-400000.0625,-10713.76953125,-5584.0498046875,-400000.0625,-6356.14013671875,-400000.0625,-7183.169921875,-400000.0625
185.89258432388306,-400000.0625,-10744.759765625,-5617.08984375,-400000.0625,-6391.14013671875,-400000.0625,-7214.97998046875,-400000.0625
185.90228295326233,-400000.0625,-10746.0498046875,-5619.240234375,-400000.0625,-6396.009765625,-400000.0625,-7211.39990234375,-400000.0625
185.90962076187134,-400000.0625,-10715.8701171875,-5586.580078125,-400000.0625,-6361.91015625,-400000.0625,-7182.4599609375,-400000.0625
185.92360258102417,-400000.0625,-10700.75,-5565.5,-400000.0625,-6335.39990234375,-400000.0625,-7167.2001953125,-400000.0625
185.9320890903473,-400000.0625,-10722.73046875,-5588.2900390625,-400000.0625,-6355.759765625,-400000.0625,-7184.7900390625,-400000.0625
185.95826196670532,-400000.0625,-10751.1103515625,-5619.33984375,-400000.0625,-6387.3798828125,-400000.0625,-7214.259765625,-400000.0625
185.96841979026794,-400000.0625,-10748.150390625,-5618.759765625,-400000.0625,-6388.669921875,-400000.0625,-7215.5498046875,-400000.0625
185.97713613510132,-400000.0625,-10719.58984375,-5587.77001953125,-400000.0625,-6360.81982421875,-400000.0625,-7183.97998046875,-400000.0625
185.98799586296082,-400000.0625,-10700.509765625,-5568.22021484375,-400000.0625,-6337.41015625,-400000.0625,-7162.18994140625,-400000.0625
185.99830269813538,-400000.0625,-10718.2998046875,-5590.33984375,-400000.0625,-6360.6298828125,-400000.0625,-7183.4599609375,-400000.0625
186.00727009773254,-400000.0625,-10747.099609375,-5619.81005859375,-400000.0625,-6393.39013671875,-400000.0625,-7212.2099609375,-400000.0625
186.01916813850403,-400000.0625,-10749.4404296875,-5618.669921875,-400000.0625,-6394.52978515625,-400000.0625,-7213.68994140625,-400000.0625
186.031653881073,-400000.0625,-10711.2900390625,-5579.56982421875,-400000.0625,-6357.52978515625,-400000.0625,-7182.64990234375,-400000.0625
186.0417537689209,-400000.0625,-10691.6904296875,-5559.06005859375,-400000.0625,-6337.259765625,-400000.0625,-7158.9501953125,-400000.0625
186.0701105594635,-400000.0625,-10712.48046875,-5584.81005859375,-400000.0625,-6359.33984375,-400000.0625,-7177.68994140625,-400000.0625
186.08141231536865,-400000.0625,-10744.0498046875,-5617.56982421875,-400000.0625,-6391.0,-400000.0625,-7210.16015625,-400000.0625
186.0932538509369,-400000.0625,-10747.5302734375,-5620.0,-400000.0625,-6389.3798828125,-400000.0625,-7210.68017578125,-400000.0625
186.10195565223694,-400000.0625,-10719.349609375,-5586.81982421875,-400000.0625,-6353.43017578125,-400000.0625,-7182.02978515625,-400000.0625
186.11008858680725,-400000.0625,-10701.4697265625,-5563.06982421875,-400000.0625,-6334.5,-400000.0625,-7164.10009765625,-400000.0625
186.12748312950134,-400000.0625,-10722.9697265625,-5589.06005859375,-400000.0625,-6358.72021484375,-400000.0625,-7182.60009765625,-400000.0625
186.137549161911,-400000.0625,-10747.76953125,-5620.3798828125,-400000.0625,-6390.759765625,-400000.0625,-7211.06982421875,-400000.0625
186.1466724872589,-400000.0625,-10744.240234375,-5618.18994140625,-400000.0625,-6389.47998046875,-400000.0625,-7211.830078125,-400000.0625
186.17493176460266,-400000.0625,-10717.1103515625,-5585.0,-400000.0625,-6357.10009765625,-400000.0625,-7181.35986328125,-400000.0625
186.18509006500244,-400000.0625,-10698.0302734375,-5566.02978515625,-400000.0625,-6337.2099609375,-400000.0625,-7159.6201171875,-400000.0625
186.19370889663696,-400000.0625,-10717.8701171875,-5586.580078125,-400000.0625,-6359.14990234375,-400000.0625,-7178.06982421875,-400000.0625
186.21037888526917,-400000.0625,-10752.25,-5619.81005859375,-400000.0625,-6388.7099609375,-400000.0625,-7209.68017578125,-400000.0625
186.21977353096008,-400000.0625,-10749.5302734375,-5620.580078125,-400000.0625,-6390.9501953125,-400000.0625,-7209.39990234375,-400000.0625
186.22843217849731,-400000.0625,-10716.0595703125,-5585.47998046875,-400000.0625,-6355.759765625,-400000.0625,-7183.02978515625,-400000.0625
186.24063992500305,-400000.0625,-10694.740234375,-5563.259765625,-400000.0625,-6331.35009765625,-400000.0625,-7165.0498046875,-400000.0625
186.25037145614624,-400000.0625,-10714.48046875,-5583.14013671875,-400000.0625,-6355.14013671875,-400000.0625,-7181.93017578125,-400000.0625
186.27952075004578,-400000.0625,-10746.099609375,-5617.08984375,-400000.0625,-6392.10009765625,-400000.0625,-7209.830078125,-400000.0625
186.28835582733154,-400000.0625,-10744.48046875,-5617.56982421875,-400000.0625,-6388.3798828125,-400000.0625,-7212.39990234375,-400000.0625
186.29777908325195,-400000.0625,-10713.4404296875,-5582.91015625,-400000.0625,-6351.47021484375,-400000.0625,-7184.7001953125,-400000.0625
186.30758619308472,-400000.0625,-10698.080078125,-5563.35986328125,-400000.0625,-6332.68017578125,-400000.0625,-7164.0498046875,-400000.0625
186.31663012504578,-400000.0625,-10715.4404296875,-5587.77001953125,-400000.0625,-6351.66015625,-400000.0625,-7185.080078125,-400000.0625
186.3271689414978,-400000.0625,-10744.1396484375,-5617.6201171875,-400000.0625,-6384.08984375,-400000.0625,-7212.740234375,-400000.0625
186.344797372818,-400000.0625,-10750.009765625,-5619.0,-400000.0625,-6383.27978515625,-400000.0625,-7210.72998046875,-400000.0625
186.3536994457245,-400000.0625,-10719.2998046875,-5584.14990234375,-400000.0625,-6355.9501953125,-400000.0625,-7186.18017578125,-400000.0625
186.38085961341858,-400000.0625,-10696.0302734375,-5560.4501953125,-400000.0625,-6339.169921875,-400000.0625,-7166.43017578125,-400000.0625
186.38940000534058,-400000.0625,-10713.4404296875,-5583.9501953125,-400000.0625,-6355.18994140625,-400000.0625,-7187.18017578125,-400000.0625
